# comentario unicamente para diferenciar los archivos: trials B de optuna

number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_scale_pos_weight,params_subsample,state
209,0.5538005607633668,2026-07-24 16:50:52.186743,2026-07-24 16:50:53.814347,0 days 00:00:01.627604,0.7720438318180379,0.01625063970080869,7,301,3.3475691388443383,0.6468104717018398,COMPLETE
210,0.47561634086721316,2026-07-24 16:50:53.815244,2026-07-24 16:50:55.653876,0 days 00:00:01.838632,0.7799476381036893,0.014885053090069574,7,311,2.2847022941231456,0.6419973486081225,COMPLETE
211,0.5538186638571195,2026-07-24 16:50:55.655010,2026-07-24 16:50:57.123166,0 days 00:00:01.468156,0.8058102985925497,0.018268738579795055,7,287,3.233351900812429,0.655155375448454,COMPLETE
212,0.5538343389594426,2026-07-24 16:50:57.123989,2026-07-24 16:50:58.637763,0 days 00:00:01.513774,0.8114512071584482,0.01752774470342114,7,394,3.2919404398158525,0.6486230974068535,COMPLETE
213,0.5531905784511091,2026-07-24 16:50:58.638738,2026-07-24 16:50:59.817475,0 days 00:00:01.178737,0.7978001665635781,0.01874187150915997,7,414,3.226714610502522,0.641106861182158,COMPLETE
214,0.5535794462742746,2026-07-24 16:50:59.818418,2026-07-24 16:51:01.385528,0 days 00:00:01.567110,0.7896624632691107,0.016749661318949335,7,272,3.3096914381841716,0.660512077902723,COMPLETE
215,0.5507279129208446,2026-07-24 16:51:01.386402,2026-07-24 16:51:02.809562,0 days 00:00:01.423160,0.802248143304985,0.01791341221946903,7,262,3.153274209042141,0.6275731139023171,COMPLETE
216,0.5487919352642302,2026-07-24 16:51:02.810560,2026-07-24 16:51:04.329072,0 days 00:00:01.518512,0.8170000497799805,0.015908937459507992,7,283,3.3768598863822494,0.6154821122831909,COMPLETE
217,0.5529574323388419,2026-07-24 16:51:04.329854,2026-07-24 16:51:05.975898,0 days 00:00:01.646044,0.783067121870459,0.019165259964721973,7,297,3.4490686779718227,0.6337614724330095,COMPLETE
218,0.5548436437406816,2026-07-24 16:51:05.976698,2026-07-24 16:51:07.968468,0 days 00:00:01.991770,0.7902737820614555,0.012985893083211304,7,252,3.222446059328369,0.6507956728850209,COMPLETE
219,0.4400337735020159,2026-07-24 16:51:07.969365,2026-07-24 16:51:09.863655,0 days 00:00:01.894290,0.7901014042524763,0.012528054127613722,7,250,2.0085985471645715,0.6523094145648665,COMPLETE
220,0.5507735931352121,2026-07-24 16:51:09.864782,2026-07-24 16:51:12.220904,0 days 00:00:02.356122,0.768161816014777,0.014269785278437478,8,241,3.091435421846704,0.6412093484860294,COMPLETE
221,0.5429236386226701,2026-07-24 16:51:12.221794,2026-07-24 16:51:13.974684,0 days 00:00:01.752890,0.8046922299250775,0.011267278400234742,7,270,3.2162034379752487,0.6469012104730235,COMPLETE
222,0.5538250308682687,2026-07-24 16:51:13.975893,2026-07-24 16:51:16.190455,0 days 00:00:02.214562,0.7944209185381448,0.013229976080198165,7,262,3.2751209708389317,0.6609867405178564,COMPLETE
223,0.549011880490692,2026-07-24 16:51:16.192139,2026-07-24 16:51:18.726741,0 days 00:00:02.534602,0.7777269181494885,0.012109505400634055,7,280,3.1741678686338584,0.6526512126353788,COMPLETE
224,0.5531551373209942,2026-07-24 16:51:18.728031,2026-07-24 16:51:21.096146,0 days 00:00:02.368115,0.8092549406583899,0.01706804579816226,7,252,3.3295662256330165,0.6360169104720401,COMPLETE
225,0.5385591959945625,2026-07-24 16:51:21.098044,2026-07-24 16:51:26.441710,0 days 00:00:05.343666,0.7972310204289289,0.014973145177317116,10,290,3.2367518546202083,0.6452602813396406,COMPLETE
226,0.5534650801472113,2026-07-24 16:51:26.444766,2026-07-24 16:51:29.261169,0 days 00:00:02.816403,0.7869875333812238,0.01814871998353325,7,269,3.308287325595211,0.6673129801946003,COMPLETE
227,0.5535421417962952,2026-07-24 16:51:29.263160,2026-07-24 16:51:31.319298,0 days 00:00:02.056138,0.8187778228227919,0.016115348631781056,7,237,3.155456971003138,0.6284369846345055,COMPLETE
228,0.5458716805904783,2026-07-24 16:51:31.320250,2026-07-24 16:51:33.311582,0 days 00:00:01.991332,0.7749857733816445,0.017401799590395298,8,307,3.0407920735513416,0.6553923241078599,COMPLETE
229,0.5532742478213075,2026-07-24 16:51:33.312350,2026-07-24 16:51:34.718701,0 days 00:00:01.406351,0.785206156267106,0.020204396750938793,7,256,3.3927286134070527,0.6401083050370382,COMPLETE
230,0.554964731446041,2026-07-24 16:51:34.719689,2026-07-24 16:51:36.370837,0 days 00:00:01.651148,0.8068442504694107,0.01550148266862684,7,277,3.219795831428247,0.6485792774569522,COMPLETE
231,0.5516182835311957,2026-07-24 16:51:36.371612,2026-07-24 16:51:37.785610,0 days 00:00:01.413998,0.8059493761148517,0.015529710152764059,7,276,3.2251732438222973,0.646807603530008,COMPLETE
232,0.5522010257868023,2026-07-24 16:51:37.786462,2026-07-24 16:51:39.143351,0 days 00:00:01.356889,0.7971048996253073,0.01360540668286398,7,292,3.245661484263756,0.6580612399088577,COMPLETE
233,0.5528315637187924,2026-07-24 16:51:39.144612,2026-07-24 16:51:40.968654,0 days 00:00:01.824042,0.8118544227030389,0.0163072193131008,7,283,3.2821017455824855,0.6333278895099884,COMPLETE
234,0.5535505627892765,2026-07-24 16:51:40.969675,2026-07-24 16:51:42.939216,0 days 00:00:01.969541,0.7990630225543252,0.014463386911013955,7,264,3.182377450167105,0.651382983739814,COMPLETE
235,0.5541049013348263,2026-07-24 16:51:42.939958,2026-07-24 16:51:44.666398,0 days 00:00:01.726440,0.79017129534009,0.017059828039663733,7,298,3.342774602976621,0.6408113694530272,COMPLETE
236,0.5535014187676913,2026-07-24 16:51:44.667373,2026-07-24 16:51:46.339148,0 days 00:00:01.671775,0.7906512268178346,0.01684610977212829,7,435,3.342756915393064,0.6400957839190313,COMPLETE
237,0.5522142800423823,2026-07-24 16:51:46.339922,2026-07-24 16:51:48.568781,0 days 00:00:02.228859,0.7794205308022987,0.015212902944684862,8,306,3.364647948959853,0.6245376015032997,COMPLETE
238,0.5531715107889564,2026-07-24 16:51:48.569696,2026-07-24 16:51:49.982183,0 days 00:00:01.412487,0.7854373388375014,0.013003981910781254,7,321,3.4379699175343252,0.6373264489080411,COMPLETE
239,0.5540964620218579,2026-07-24 16:51:49.982919,2026-07-24 16:51:51.784817,0 days 00:00:01.801898,0.7932714966063743,0.017212531290862067,7,293,3.118310149902883,0.6622487489954209,COMPLETE
240,0.5477790636699874,2026-07-24 16:51:51.785805,2026-07-24 16:51:53.456083,0 days 00:00:01.670278,0.7686206746183655,0.015881548222696044,7,299,2.994898193157364,0.6209586450059658,COMPLETE
241,0.5550287563143407,2026-07-24 16:51:53.457228,2026-07-24 16:51:55.192812,0 days 00:00:01.735584,0.7918841585510584,0.01731643546080124,7,292,3.1039249570676883,0.6619171989685468,COMPLETE
242,0.5541341517163797,2026-07-24 16:51:55.193591,2026-07-24 16:51:56.821208,0 days 00:00:01.627617,0.7915377247201104,0.01703180690221054,7,283,3.11392403478092,0.6575222713846892,COMPLETE
243,0.5529436167250039,2026-07-24 16:51:56.821959,2026-07-24 16:51:58.625778,0 days 00:00:01.803819,0.7859074820215606,0.017177436198972027,7,283,3.0951896651630246,0.6590993214269456,COMPLETE
244,0.5542650167568626,2026-07-24 16:51:58.626750,2026-07-24 16:52:00.415941,0 days 00:00:01.789191,0.7917846265560722,0.016496192380569444,7,314,3.116858406742144,0.6525052484272091,COMPLETE
245,0.5530138193871962,2026-07-24 16:52:00.416707,2026-07-24 16:52:02.320552,0 days 00:00:01.903845,0.793974674776377,0.016641781504951266,7,334,3.055766512731299,0.6454147691336843,COMPLETE
246,0.5533221127658752,2026-07-24 16:52:02.321392,2026-07-24 16:52:03.881012,0 days 00:00:01.559620,0.7941816075630959,0.015776192562767695,7,304,3.11644233826937,0.6474813123439033,COMPLETE
247,0.5498109244009063,2026-07-24 16:52:03.882297,2026-07-24 16:52:05.688359,0 days 00:00:01.806062,0.7767007273604424,0.01747906016827735,7,313,2.956357302665479,0.6657261116964576,COMPLETE
248,0.5463172232249782,2026-07-24 16:52:05.689099,2026-07-24 16:52:07.511694,0 days 00:00:01.822595,0.8015924778354755,0.015089695988411742,7,329,3.0362293128430573,0.652876640777404,COMPLETE
249,0.5480649661498572,2026-07-24 16:52:07.512712,2026-07-24 16:52:09.196939,0 days 00:00:01.684227,0.7911065934589799,0.016312103218468793,7,318,3.131699399592828,0.6331211540938413,COMPLETE
250,0.5538250477461225,2026-07-24 16:52:09.197650,2026-07-24 16:52:11.100347,0 days 00:00:01.902697,0.7804717655502996,0.014150139405717096,7,294,3.099658032621162,0.6416607156843643,COMPLETE
251,0.5482317931414566,2026-07-24 16:52:11.101354,2026-07-24 16:52:12.782387,0 days 00:00:01.681033,0.8034029641199864,0.0179139948764756,8,312,3.1584379595842504,0.6727884869780946,COMPLETE
252,0.5463360650670807,2026-07-24 16:52:12.783156,2026-07-24 16:52:14.466197,0 days 00:00:01.683041,0.7914296674065484,0.016821861939538895,7,298,2.983388611505561,0.6524424004807878,COMPLETE
253,0.5498619455393259,2026-07-24 16:52:14.467491,2026-07-24 16:52:16.332093,0 days 00:00:01.864602,0.7718360998522813,0.015264747072789749,7,275,3.0677881444409683,0.6303600775287574,COMPLETE
254,0.5491413412385019,2026-07-24 16:52:16.333278,2026-07-24 16:52:18.217543,0 days 00:00:01.884265,0.8161135138286484,0.018434022802443085,8,291,3.186749820295143,0.6414472192518009,COMPLETE
255,0.5537745613354161,2026-07-24 16:52:18.218558,2026-07-24 16:52:19.966088,0 days 00:00:01.747530,0.7814995665938279,0.01711296339746615,7,309,3.2031102014491224,0.6612537015399973,COMPLETE
256,0.5526259485702836,2026-07-24 16:52:19.967125,2026-07-24 16:52:21.629219,0 days 00:00:01.662094,0.8077909961591104,0.016087873272172492,7,245,3.1270753304548253,0.6488918772647647,COMPLETE
257,0.5533311148876768,2026-07-24 16:52:21.630625,2026-07-24 16:52:23.138275,0 days 00:00:01.507650,0.7966406648640153,0.014494544576797086,7,286,3.191440725299431,0.6366514352839544,COMPLETE
258,0.5499208243717164,2026-07-24 16:52:23.138984,2026-07-24 16:52:24.748961,0 days 00:00:01.609977,0.7877200701737008,0.01768276583197189,7,300,3.0746570130202757,0.656057631225811,COMPLETE
259,0.55375764160764,2026-07-24 16:52:24.749744,2026-07-24 16:52:26.440940,0 days 00:00:01.691196,0.8044357852169526,0.016494039383192216,7,274,3.2710191508276405,0.6434941346922539,COMPLETE
260,0.5535396706247505,2026-07-24 16:52:26.441825,2026-07-24 16:52:28.337076,0 days 00:00:01.895251,0.7749399743532801,0.015459723323732381,7,254,3.0292113780749834,0.6663781002827333,COMPLETE
261,0.551533447741452,2026-07-24 16:52:28.337942,2026-07-24 16:52:29.806553,0 days 00:00:01.468611,0.792920014339559,0.01845359181796628,7,235,3.1281313798075288,0.6318373062579593,COMPLETE
262,0.516213237188026,2026-07-24 16:52:29.807375,2026-07-24 16:52:30.612904,0 days 00:00:00.805529,0.8212149143592076,0.013732717172255464,3,322,3.2088487882732837,0.6237459013186291,COMPLETE
263,0.5451317352480366,2026-07-24 16:52:30.613664,2026-07-24 16:52:32.345628,0 days 00:00:01.731964,0.782525293751472,0.01703156680420477,8,285,3.2704512821749177,0.610934214099906,COMPLETE
264,0.553540225426441,2026-07-24 16:52:32.346397,2026-07-24 16:52:34.213172,0 days 00:00:01.866775,0.8122554121045901,0.015889842952257333,7,273,3.153318866682357,0.650991783647688,COMPLETE
265,0.5392672767235563,2026-07-24 16:52:34.213971,2026-07-24 16:52:36.376123,0 days 00:00:02.162152,0.8017542006070962,0.014697029273574776,8,296,2.942603136687245,0.6417886355727687,COMPLETE
266,0.5530622728134809,2026-07-24 16:52:36.376920,2026-07-24 16:52:38.018579,0 days 00:00:01.641659,0.7656524084927562,0.017474500697037803,7,260,3.3039583765101126,0.6609447652507996,COMPLETE
267,0.5444852647073476,2026-07-24 16:52:38.019281,2026-07-24 16:52:39.572827,0 days 00:00:01.553546,0.790957592106728,0.018809301882575943,7,247,4.309294948430746,0.6355046474415932,COMPLETE
268,0.5521970271310322,2026-07-24 16:52:39.573651,2026-07-24 16:52:40.960995,0 days 00:00:01.387344,0.7983982810973966,0.016319995488744774,7,306,3.237536248554392,0.6508233772401054,COMPLETE
269,0.5516870105844572,2026-07-24 16:52:40.961880,2026-07-24 16:52:42.721351,0 days 00:00:01.759471,0.7810297512541671,0.014950454862745769,7,290,3.0984824705615894,0.6438068280709431,COMPLETE
270,0.4993292700537267,2026-07-24 16:52:42.722163,2026-07-24 16:52:43.922479,0 days 00:00:01.200316,0.7714821184434912,0.012328325657710778,7,279,3.0118100069461597,0.6711860323049552,COMPLETE
271,0.5508532604361173,2026-07-24 16:52:43.923424,2026-07-24 16:52:45.759383,0 days 00:00:01.835959,0.8130593560112896,0.018054912083637232,8,268,3.640348729140408,0.6288205703534225,COMPLETE
272,0.5549423374829593,2026-07-24 16:52:45.760186,2026-07-24 16:52:47.679626,0 days 00:00:01.919440,0.7869316193242858,0.013248845124326305,7,232,3.17772837013133,0.6590354177811256,COMPLETE
273,0.5436302771972384,2026-07-24 16:52:47.680544,2026-07-24 16:52:49.048442,0 days 00:00:01.367898,0.7874345395861378,0.013592536249683018,7,229,3.191877822151665,0.6602756222189722,COMPLETE
274,0.550686926177356,2026-07-24 16:52:49.049198,2026-07-24 16:52:50.329031,0 days 00:00:01.279833,0.7778873211657876,0.013055774186707841,7,239,3.333243450396579,0.6586554419144802,COMPLETE
275,0.5520044621980528,2026-07-24 16:52:50.329916,2026-07-24 16:52:52.194497,0 days 00:00:01.864581,0.7639534407215007,0.0116665507255312,7,249,3.288119436492171,0.6507084532805218,COMPLETE
276,0.5529583390048982,2026-07-24 16:52:52.195198,2026-07-24 16:52:54.150723,0 days 00:00:01.955525,0.7933492753401007,0.018972188482318453,7,258,3.226961935981042,0.6788230707485653,COMPLETE
277,0.5524479420117075,2026-07-24 16:52:54.151537,2026-07-24 16:52:55.873722,0 days 00:00:01.722185,0.7876539149071928,0.016722359519318702,7,318,3.401167639998939,0.6656662461569817,COMPLETE
278,0.5530570682413904,2026-07-24 16:52:55.874472,2026-07-24 16:52:57.171409,0 days 00:00:01.296937,0.7976694255730618,0.015641167604680466,7,299,3.5381329438860316,0.6414635091835322,COMPLETE
279,0.5530503683538558,2026-07-24 16:52:57.172266,2026-07-24 16:52:58.957713,0 days 00:00:01.785447,0.7758076091638707,0.014486215629323848,7,280,3.153731688079053,0.6529048850388073,COMPLETE
280,0.5542367319120781,2026-07-24 16:52:58.958633,2026-07-24 16:53:00.479339,0 days 00:00:01.520706,0.7862232570459929,0.017733304453362797,7,233,3.2666825605891963,0.6362450186671778,COMPLETE
281,0.5547401525445749,2026-07-24 16:53:00.480240,2026-07-24 16:53:01.769224,0 days 00:00:01.288984,0.8025926346573174,0.01755065759409239,7,227,3.188449017501676,0.6370467178773042,COMPLETE
282,0.5549492116504419,2026-07-24 16:53:01.770022,2026-07-24 16:53:03.230024,0 days 00:00:01.460002,0.8036093020999452,0.017520392914223686,7,232,3.1562138186478936,0.647071122214401,COMPLETE
283,0.5536839654753827,2026-07-24 16:53:03.230808,2026-07-24 16:53:04.725414,0 days 00:00:01.494606,0.8053294146106266,0.01970158896415775,7,225,3.1059161252794345,0.6567859879026096,COMPLETE
284,0.5545024290236302,2026-07-24 16:53:04.726296,2026-07-24 16:53:06.126910,0 days 00:00:01.400614,0.8028257574614436,0.017912712185246014,7,220,3.149715612967289,0.6472684837989009,COMPLETE
285,0.5531303539505061,2026-07-24 16:53:06.127679,2026-07-24 16:53:07.699560,0 days 00:00:01.571881,0.8039219480162652,0.018071134273954827,7,222,3.1161543617250946,0.6676258883757931,COMPLETE
286,0.5545525079897938,2026-07-24 16:53:07.700453,2026-07-24 16:53:09.199662,0 days 00:00:01.499209,0.7992882443275868,0.017451878719575792,7,219,3.1860797259184146,0.6467156058720218,COMPLETE
287,0.5496999736682938,2026-07-24 16:53:09.200376,2026-07-24 16:53:10.331065,0 days 00:00:01.130689,0.7978574466187728,0.017170342791148128,7,213,3.1677157134601908,0.6567693934654765,COMPLETE
288,0.5534234498026552,2026-07-24 16:53:10.331785,2026-07-24 16:53:11.740094,0 days 00:00:01.408309,0.7818581700527996,0.01872538744307826,7,215,3.1864655596343305,0.6473782680851712,COMPLETE
289,0.551644470897222,2026-07-24 16:53:11.740965,2026-07-24 16:53:13.344071,0 days 00:00:01.603106,0.7947475930338008,0.01758466860688736,7,230,3.8691583420061386,0.6617456020783549,COMPLETE
290,0.5490563173171311,2026-07-24 16:53:13.344777,2026-07-24 16:53:14.689731,0 days 00:00:01.344954,0.7865760549606821,0.01702040471074232,7,208,3.207736901202379,0.6753332615500567,COMPLETE
291,0.5517158295746439,2026-07-24 16:53:14.690439,2026-07-24 16:53:16.356365,0 days 00:00:01.665926,0.8079943813488643,0.018808109523339257,7,221,3.0537157192082796,0.6495695806885675,COMPLETE
292,0.5512599807654422,2026-07-24 16:53:16.357164,2026-07-24 16:53:17.871551,0 days 00:00:01.514387,0.7978467935978167,0.01649529966667424,7,235,3.7253132316225264,0.6344983376579063,COMPLETE
293,0.5543228457161248,2026-07-24 16:53:17.872261,2026-07-24 16:53:19.336874,0 days 00:00:01.464613,0.8231202603719491,0.017896876182418774,7,234,3.162193770217363,0.6454571956962935,COMPLETE
294,0.5537917142578248,2026-07-24 16:53:19.337584,2026-07-24 16:53:20.897761,0 days 00:00:01.560177,0.8269624336652479,0.018394405011733662,7,233,3.2379104552056845,0.6443076970076943,COMPLETE
295,0.5539107340884807,2026-07-24 16:53:20.898472,2026-07-24 16:53:22.524772,0 days 00:00:01.626300,0.8158395862062436,0.015726568357991456,7,220,3.20733711831988,0.6534420309062613,COMPLETE
296,0.5511245767517418,2026-07-24 16:53:22.525550,2026-07-24 16:53:24.008309,0 days 00:00:01.482759,0.8208015158248035,0.017775917042436445,7,239,3.1504353196105552,0.6324747331128825,COMPLETE
297,0.5535806928261464,2026-07-24 16:53:24.009403,2026-07-24 16:53:25.320513,0 days 00:00:01.311110,0.8087803854480935,0.02067941255879052,7,205,3.2544020504587885,0.6434603371818389,COMPLETE
298,0.5527613089145181,2026-07-24 16:53:25.321467,2026-07-24 16:53:26.838426,0 days 00:00:01.516959,0.7833779320697924,0.016463811138359343,7,228,3.1654812253791076,0.6369826842633249,COMPLETE
299,0.5523457660781809,2026-07-24 16:53:26.839147,2026-07-24 16:53:28.234157,0 days 00:00:01.395010,0.8029106305169968,0.019136682353361936,7,243,3.0773381001056315,0.6487642428759853,COMPLETE
300,0.5546892176131254,2026-07-24 16:53:28.234893,2026-07-24 16:53:29.789598,0 days 00:00:01.554705,0.8244988798210391,0.01722537513527615,7,220,3.254700170046318,0.6548959044220923,COMPLETE
301,0.554155454184446,2026-07-24 16:53:29.790366,2026-07-24 16:53:31.399727,0 days 00:00:01.609361,0.8205973899529497,0.01829305355346029,7,219,3.1804110191183907,0.6686933275497352,COMPLETE
302,0.5524074302595485,2026-07-24 16:53:31.400485,2026-07-24 16:53:33.102786,0 days 00:00:01.702301,0.828846449247126,0.019303974796741542,7,214,3.165507076464106,0.6661536518355259,COMPLETE
303,0.5509801952583842,2026-07-24 16:53:33.103562,2026-07-24 16:53:34.664489,0 days 00:00:01.560927,0.82496145461412,0.018172864758659858,7,225,3.014855490200471,0.6702795504986779,COMPLETE
304,0.5535485731511501,2026-07-24 16:53:34.665388,2026-07-24 16:53:36.301145,0 days 00:00:01.635757,0.8180646276230252,0.015867487969912802,7,204,3.213384483718218,0.6544656647449483,COMPLETE
305,0.5516317036354125,2026-07-24 16:53:36.301985,2026-07-24 16:53:37.937012,0 days 00:00:01.635027,0.833329602027034,0.018275629308357202,7,231,3.072264539060328,0.6584254953623659,COMPLETE
306,0.551519236510824,2026-07-24 16:53:37.937750,2026-07-24 16:53:39.498957,0 days 00:00:01.561207,0.818344442369382,0.016559463485098704,7,218,3.13504442651643,0.6747075079383531,COMPLETE
307,0.5518744558712304,2026-07-24 16:53:39.499669,2026-07-24 16:53:40.775275,0 days 00:00:01.275606,0.8391900500585787,0.019975177116606808,7,197,3.248659308733804,0.6559359028018025,COMPLETE
308,0.554195713178523,2026-07-24 16:53:40.775989,2026-07-24 16:53:42.339402,0 days 00:00:01.563413,0.8253699188847724,0.017494291915768446,7,239,3.1652399695694466,0.6659812232055538,COMPLETE
309,0.5534481232706475,2026-07-24 16:53:42.340218,2026-07-24 16:53:43.836662,0 days 00:00:01.496444,0.8266071197569086,0.017933635825721876,7,238,3.183995237928998,0.6678364418340793,COMPLETE
310,0.5525258861970321,2026-07-24 16:53:43.837381,2026-07-24 16:53:45.762885,0 days 00:00:01.925504,0.8253483528224697,0.015678664634360708,7,243,3.255579261227727,0.6798666510868364,COMPLETE
311,0.5539122177607722,2026-07-24 16:53:45.763795,2026-07-24 16:53:47.333423,0 days 00:00:01.569628,0.8201678350497514,0.019076705967229348,7,221,3.1842837464916003,0.664661686806803,COMPLETE
312,0.5543726578518499,2026-07-24 16:53:47.334176,2026-07-24 16:53:48.853572,0 days 00:00:01.519396,0.8079829955902551,0.017464559088355813,7,235,3.2671164587975294,0.6483289278551005,COMPLETE
313,0.5525064877996682,2026-07-24 16:53:48.854326,2026-07-24 16:53:50.369540,0 days 00:00:01.515214,0.8111971609768269,0.016425790660770625,7,252,3.3094247614666874,0.6272607728545211,COMPLETE
314,0.5538578236344885,2026-07-24 16:53:50.370467,2026-07-24 16:53:52.031381,0 days 00:00:01.660914,0.8107876457561738,0.015040881310792195,7,236,3.264440707486291,0.648210243610699,COMPLETE
315,0.5500988630555678,2026-07-24 16:53:52.032292,2026-07-24 16:53:53.648755,0 days 00:00:01.616463,0.7518400524380703,0.01728066575780145,7,230,3.9415416362440814,0.6483542740339967,COMPLETE
316,0.5528050733473809,2026-07-24 16:53:53.649628,2026-07-24 16:53:54.916579,0 days 00:00:01.266951,0.8044863861943943,0.015833372656695308,7,248,3.265987860016937,0.6362490875387351,COMPLETE
317,0.5505699417388351,2026-07-24 16:53:54.917441,2026-07-24 16:53:57.138513,0 days 00:00:02.221072,0.7574919903745798,0.021684892492077674,9,241,3.2211259043934826,0.6420444926377865,COMPLETE
318,0.5474718890532904,2026-07-24 16:53:57.139213,2026-07-24 16:53:58.407315,0 days 00:00:01.268102,0.8101191027958273,0.017571048176160182,7,346,3.135401728420646,0.6522885726769531,COMPLETE
319,0.5526620977648137,2026-07-24 16:53:58.408148,2026-07-24 16:54:00.036499,0 days 00:00:01.628351,0.7670911920640997,0.01653573407404767,7,250,3.06626689032275,0.6348272369246878,COMPLETE
320,0.5512633430949633,2026-07-24 16:54:00.037257,2026-07-24 16:54:01.578678,0 days 00:00:01.541421,0.8039426405540858,0.019138432736642768,7,232,3.3067652345087044,0.618279907921974,COMPLETE
321,0.553685957179885,2026-07-24 16:54:01.579567,2026-07-24 16:54:02.995400,0 days 00:00:01.415833,0.7748385710902641,0.015291026598002773,7,254,3.366703379455828,0.6296042237932165,COMPLETE
322,0.5540267765951336,2026-07-24 16:54:02.996131,2026-07-24 16:54:04.563314,0 days 00:00:01.567183,0.7830013703674471,0.017436573649043833,7,242,3.2293299838248166,0.6591330255005335,COMPLETE
323,0.5512594097486962,2026-07-24 16:54:04.564252,2026-07-24 16:54:06.057650,0 days 00:00:01.493398,0.8132877719713361,0.01625785218454493,7,207,3.001082519631363,0.6447301457580245,COMPLETE
324,0.5540361478297909,2026-07-24 16:54:06.058613,2026-07-24 16:54:07.613590,0 days 00:00:01.554977,0.7977887875061019,0.01800981429002857,7,226,3.1268724913198893,0.6535287766908459,COMPLETE
325,0.5539678985193287,2026-07-24 16:54:07.614419,2026-07-24 16:54:09.485224,0 days 00:00:01.870805,0.834423033320527,0.02038618778889718,7,258,3.1992520243114084,0.6424029805413761,COMPLETE
326,0.5535691716157982,2026-07-24 16:54:09.486102,2026-07-24 16:54:10.909609,0 days 00:00:01.423507,0.8038031666485612,0.014704857264662778,7,232,3.2957979204521637,0.6506759037929478,COMPLETE
327,0.539087113678104,2026-07-24 16:54:10.910682,2026-07-24 16:54:12.440548,0 days 00:00:01.529866,0.7844703973931836,0.01690342945126247,7,213,4.70751601585224,0.6357830623951978,COMPLETE
328,0.551603131610981,2026-07-24 16:54:12.441254,2026-07-24 16:54:14.000444,0 days 00:00:01.559190,0.7693593723122444,0.015891193554567265,7,242,3.086417759680753,0.6261055823173599,COMPLETE
329,0.5341226595999317,2026-07-24 16:54:14.001292,2026-07-24 16:54:16.733169,0 days 00:00:02.731877,0.7975120105262044,0.01873484129897207,10,223,3.1613599894390583,0.6579811767775224,COMPLETE
330,0.5536800521854089,2026-07-24 16:54:16.733892,2026-07-24 16:54:18.315726,0 days 00:00:01.581834,0.8433687641199714,0.017504338087121537,7,257,3.3549977603563663,0.646562246192484,COMPLETE
331,0.5545186021641736,2026-07-24 16:54:18.316450,2026-07-24 16:54:19.841903,0 days 00:00:01.525453,0.8125736736278445,0.016778797129238462,7,234,3.2543929380913883,0.6613334378053903,COMPLETE
332,0.5536477298204509,2026-07-24 16:54:19.842713,2026-07-24 16:54:21.447555,0 days 00:00:01.604842,0.8279565941832576,0.011210330638159302,7,225,3.272564230597805,0.6629712266205747,COMPLETE
333,0.5520623931616746,2026-07-24 16:54:21.448400,2026-07-24 16:54:23.076983,0 days 00:00:01.628583,0.8172469843142346,0.015266355003594911,7,234,3.1501597783127724,0.671440269475876,COMPLETE
334,0.5531282934134779,2026-07-24 16:54:23.078059,2026-07-24 16:54:24.365403,0 days 00:00:01.287344,0.8090936059203487,0.01959876677606285,7,213,3.350799215428361,0.6405984025408061,COMPLETE
335,0.5481663269861485,2026-07-24 16:54:24.366110,2026-07-24 16:54:26.233295,0 days 00:00:01.867185,0.822961295660515,0.012508686961486035,7,236,4.110915151544901,0.6625499181554602,COMPLETE
336,0.5482933788914556,2026-07-24 16:54:26.234009,2026-07-24 16:54:27.734807,0 days 00:00:01.500798,0.8150479745381386,0.018205092521406476,7,197,3.051054889893143,0.635201313208086,COMPLETE
337,0.5541683263659701,2026-07-24 16:54:27.735528,2026-07-24 16:54:29.492080,0 days 00:00:01.756552,0.7780770633315094,0.0170102460785559,7,264,3.22308985139775,0.6480002256311745,COMPLETE
338,0.5538293798604449,2026-07-24 16:54:29.493265,2026-07-24 16:54:31.816834,0 days 00:00:02.323569,0.8045065470584595,0.014203854191447401,7,246,3.290762281482881,0.6540728663410255,COMPLETE
339,0.5520963651863703,2026-07-24 16:54:31.817729,2026-07-24 16:54:33.517591,0 days 00:00:01.699862,0.7874091554342345,0.016126576958888444,7,220,3.1059408560721065,0.6209959633321499,COMPLETE
340,0.5534999455993814,2026-07-24 16:54:33.518527,2026-07-24 16:54:35.112320,0 days 00:00:01.593793,0.8362932554015542,0.017741537938361446,7,232,3.1927438989917825,0.6294460149715125,COMPLETE
341,0.5548512152746806,2026-07-24 16:54:35.113243,2026-07-24 16:54:36.742921,0 days 00:00:01.629678,0.7996089764399029,0.015451366605319834,7,251,3.2666220803139474,0.641365445587889,COMPLETE
342,0.5527621584678465,2026-07-24 16:54:36.743771,2026-07-24 16:54:38.330245,0 days 00:00:01.586474,0.8010247911872129,0.01309667241658691,7,258,3.3920704174618885,0.6399333019575193,COMPLETE
343,0.5531011602334569,2026-07-24 16:54:38.331186,2026-07-24 16:54:40.068370,0 days 00:00:01.737184,0.7911150613155051,0.014981098182622077,7,250,3.318745967736655,0.6450148064199587,COMPLETE
344,0.5531127318346462,2026-07-24 16:54:40.069235,2026-07-24 16:54:41.793015,0 days 00:00:01.723780,0.8078179997105682,0.015420042103049609,7,212,3.263868358217414,0.6329817138837861,COMPLETE
